id,rideHailManagerId,vehicleType,initialLocationX,initialLocationY,shifts,geofenceX,geofenceY,geofenceRadius
rideHailVehicle-49,HAYL,Car,172151.0125,3081.44259,{10:22000};{30000:80000},172151.0125,3081.44259,500
rideHailVehicle-20,HAYL,Car,168555.4227,4590.06319,{10:22000};{30000:80000},168555.4227,4590.06319,500
rideHailVehicle-28,HAYL,Car,173973.2116,256.3890524,{10:22000};{30000:80000},173973.2116,256.3890524,500
rideHailVehicle-40,HAYL,Car,174289.6089,6426.902306,{10:22000};{30000:80000},174289.6089,6426.902306,500
rideHailVehicle-41,HAYL,BEV,174987.5431,2322.139631,{10:22000};{30000:80000},174987.5431,2322.139631,5000
rideHailVehicle-31,HAYL,BEV,165663.2296,3194.628112,{10:22000};{30000:80000},165663.2296,3194.628112,5000
rideHailVehicle-38,HAYL,BEV,173644.3483,2833.64966,{10:22000};{30000:80000},173644.3483,2833.64966,5000
rideHailVehicle-3,HAYL,BEV,161347.9361,972.2504936,{10:22000};{30000:80000},161347.9361,972.2504936,5000
rideHailVehicle-7,HAYL,BEV,175234.0586,-1380.242699,{10:22000};{30000:80000},175234.0586,-1380.242699,5000
rideHailVehicle-29,HAYL,BEV,166387.5779,7613.313336,{10:22000};{30000:80000},166387.5779,7613.313336,5000
